rank,id,title,url,user_id,stocks_count,stocks_delta,likes_count,likes_delta,previous_rank,rank_delta,comments_count,page_views_count,created_at,tags
240,fbfe393bec30924320d8,Claudeを人らしい文章にしたいなら、英語クエリでは stop-slop か humanizer,https://qiita.com/Skillselion/items/fbfe393bec30924320d8,Skillselion,1,0,1,0,237,-3,0,,2026-08-19T00:14:38+09:00,"AI,ClaudeCode,生成AI,エージェント,OSS"
241,0c96345d371eebe79709,Claude Code /todo の resume_condition——タスクが「昇格していいですか？」と確認してくるTODOリスト,https://qiita.com/saitoko/items/0c96345d371eebe79709,saitoko,1,0,1,0,238,-3,0,,2026-08-18T23:20:54+09:00,"ClaudeCode,生成AI,個人開発,GTD,GitHubIssues"
242,9c8b1aeeab61e6883aaa,【AI開発】「あれがあれば」と思い続けるより、一度作って確かめてしまったほうが早い,https://qiita.com/damin_chan/items/9c8b1aeeab61e6883aaa,damin_chan,1,0,1,0,239,-3,1,,2026-08-18T12:32:34+09:00,"ClaudeCode,AI活用,AI駆動開発,個人開発,ポエム"
243,1490944033b507603beb,MCPサーバは「SDKなし100行」で作れる — Claude Codeとの通信を盗聴して中身を全部見てみた【MCP深掘りシリーズ 1】,https://qiita.com/musa_rock/items/1490944033b507603beb,musa_rock,1,0,1,0,240,-3,0,,2026-08-17T16:26:27+09:00,"MCP,json-rpc,Node.js,ClaudeCode,生成AI"
244,95f3f093cb018ee355eb,5ヶ月かけて歩んだ、AIキャッチアップのロードマップ,https://qiita.com/anzuuuuu/items/95f3f093cb018ee355eb,anzuuuuu,1,,1,,,,0,,2026-08-17T14:08:02+09:00,"ClaudeCode,Gemini,NotebookLM,GitHubCopilot,AI学習"
245,e14e46b3cc7e48422a80,「忖度なしで指摘して」と頼んでも、AIは一般論を当てはめた指摘ばかりを返してくる。一般論＝客観的とは限らない,https://qiita.com/777atsushi/items/e14e46b3cc7e48422a80,777atsushi,1,0,1,0,241,-4,0,,2026-08-16T17:12:44+09:00,"AI,生成AI,ClaudeCode,AI駆動開発,ポエム"
246,e6b7e27b7c84dbb2c219,AIに環境の監視を任せて分かった、検知と修復の間にある境界線,https://qiita.com/tateishi-t/items/e6b7e27b7c84dbb2c219,tateishi-t,1,0,1,0,242,-4,0,,2026-08-15T22:06:14+09:00,"ClaudeCode,AI,自動化,Security,個人開発"
247,00cc76146aa985f12afc,Claude Codeを安全に使うために工夫できること,https://qiita.com/ryo0819/items/00cc76146aa985f12afc,ryo0819,1,0,1,0,243,-4,0,,2026-08-14T22:21:02+09:00,ClaudeCode
248,70f8422daf466a70277e,Windows 11でClaude Code + Ollama + Qwen 3.5をローカル実行する,https://qiita.com/michii_in_the_shell/items/70f8422daf466a70277e,michii_in_the_shell,1,0,1,0,244,-4,0,,2026-08-14T12:55:48+09:00,"AI,ローカルLLM,ClaudeCode,ollama,Qwen3.5"
249,710fa8e4ae497be80c55,ボツにしたAIエージェント可視化ツールのドット絵、全部置いていきます（CC0）,https://qiita.com/HiroSnow0413/items/710fa8e4ae497be80c55,HiroSnow0413,1,0,1,0,245,-4,0,,2026-08-14T01:33:29+09:00,"画像生成AI,Gemini,ドット絵,個人開発,ClaudeCode"
250,a8559e3d678b256eab3d,「AIで技術記事を書くのは良くない」と言われるけど、別に書いてもよくない？,https://qiita.com/ikuosaito1989/items/a8559e3d678b256eab3d,ikuosaito1989,1,0,1,0,246,-4,0,,2026-08-13T21:42:46+09:00,"AI,codex,ClaudeCode"
251,d2845161bb31ebada938,Claude Codeスキル検索の急上昇7ワード、4つが「デザインの審美眼」系だった(8月12日データ),https://qiita.com/Skillselion/items/d2845161bb31ebada938,Skillselion,1,0,1,0,247,-4,0,,2026-08-12T17:18:14+09:00,"ClaudeCode,AI,Design,フロントエンド"
252,8e8cbd75973075aa8f55,表に順番を書いたら、電卓が動いた ── 二十年追いかけたRPAが、Excelの上で完成した話,https://qiita.com/shu15511551/items/8e8cbd75973075aa8f55,shu15511551,1,0,1,0,248,-4,0,,2026-08-11T04:15:08+09:00,"ExcelVBA,ClaudeCode,AI,VBA,生産性向上"
253,848be6a152b417a9cc25,AI-DLC v2 が一般公開(GA)！！！ClaudeCode使いは今すぐに使うべきか？,https://qiita.com/dialog-riku/items/848be6a152b417a9cc25,dialog-riku,1,0,1,0,249,-4,0,,2026-08-10T12:53:48+09:00,"AI駆動開発,AI-DLC,v2,ClaudeCode"
254,b6052b46d19674a40ace,AIエージェントのルール管理は、マトリクス組織で破綻する。CLAUDE.mdを「多重継承」させる4つの方法,https://qiita.com/yo16/items/b6052b46d19674a40ace,yo16,1,0,1,0,250,-4,0,,2026-08-10T12:43:48+09:00,"AI,ClaudeCode,多重継承"
255,11272b4c4d7e75d04a19,AI に rm を打たせない — hooks 三段構えの実物,https://qiita.com/berrylove/items/11272b4c4d7e75d04a19,berrylove,1,0,1,0,251,-4,0,,2026-08-09T17:01:06+09:00,"ClaudeCode,AI,hooks,個人開発"
256,4658926a0d2004a945a9,Claude Code からラズパイ Pico 2 を使ってみた（LED 点灯 → 2.8 インチ液晶表示まで）,https://qiita.com/zukka/items/4658926a0d2004a945a9,zukka,1,0,1,0,252,-4,0,,2026-08-09T12:41:34+09:00,"ClaudeCode,RaspberryPiPico,micropython,waveshare,電子工作"
257,216e41649a628f6feb0f,denyに書いたのに読めてしまう——sandbox設定が黙って無効になる条件,https://qiita.com/yurukusa/items/216e41649a628f6feb0f,yurukusa,1,0,1,0,253,-4,0,,2026-08-09T00:45:59+09:00,"ClaudeCode,Security,設定,JSON,AI"
258,d9f0e302b0b7c1826a7b,Claude Codeのpush前フックをworktree対応にする(CLAUDE_PROJECT_DIRの罠),https://qiita.com/itaraiguma/items/d9f0e302b0b7c1826a7b,itaraiguma,1,0,1,0,254,-4,0,,2026-08-08T21:09:19+09:00,"ClaudeCode,Git,GitWorktree,個人開発,フック"
259,e1bf5f7287e948ab4d1b,経済学徒より、リンゴとミカンの話はやめませんか？ ―― Claude Codeでミクロ経済学ライブラリを作った話,https://qiita.com/HiHiroyoshi/items/e1bf5f7287e948ab4d1b,HiHiroyoshi,1,0,1,0,255,-4,0,,2026-08-06T09:06:50+09:00,"ClaudeCode,VibeCoding,Python,economics"
260,5dd3504c7c180c052b56,Claude Code の設定を GitHub に置けないので、Windows のリンクで実体だけ Google ドライブへ逃がした,https://qiita.com/ishizakahiroshi/items/5dd3504c7c180c052b56,ishizakahiroshi,1,0,1,0,256,-4,0,,2026-08-05T18:08:59+09:00,"Windows,ClaudeCode,PowerShell,シンボリックリンク,バックアップ"
261,fdeda32ceb783a6c8981,JetBrains Context で Claude と Codex に同じコードベース知識を持たせる,https://qiita.com/nattogohan123/items/fdeda32ceb783a6c8981,nattogohan123,1,0,1,0,257,-4,0,,2026-08-05T10:40:17+09:00,"AI,JetBrains,ClaudeCode,codex,AIエージェント"
262,f45617f248b2d4fbef02,Claude Code にブラウザを操作させてみた ── GitHub Copilotにできるなら、と思ってPlaywright MCPを足した話,https://qiita.com/y104autumn/items/f45617f248b2d4fbef02,y104autumn,1,0,1,0,258,-4,0,,2026-08-03T13:00:43+09:00,"ClaudeCode,MCP,Playwright,AI,個人開発"
263,cdb796521253e9aac8d8,JetBrains Central CLI で Claude と Codex を使ってみた,https://qiita.com/nattogohan123/items/cdb796521253e9aac8d8,nattogohan123,1,0,1,0,259,-4,0,,2026-08-03T10:59:50+09:00,"JetBrains,ClaudeCode,codex,AI,AIエージェント"
264,ba996a540933cdd09640,会社に眠っていたサーバをClaude Codeに渡して、ルータ化→k8s→Tinkerbell PXE自動プロビジョニングまで作ってもらった話,https://qiita.com/fabiiw05/items/ba996a540933cdd09640,fabiiw05,1,0,1,0,260,-4,0,,2026-08-03T09:19:10+09:00,"kubernetes,Tinkerbell,ClaudeCode,pxeboot,Supermicro"
265,f1121816f099ffc581f6,AIにコードを書かせる前に用意する環境、全部【WordPressプラグイン開発・コピペ用】,https://qiita.com/Rapls/items/f1121816f099ffc581f6,Rapls,1,0,1,0,261,-4,0,,2026-08-03T07:32:48+09:00,"WordPress,PHP,GitHubActions,ClaudeCode,生成AI"
266,0bd94a25b3714e9c8f09,Claude Codeを91日使い倒して、生き残った設定だけ全部置いていく,https://qiita.com/daisuke-nagata/items/0bd94a25b3714e9c8f09,daisuke-nagata,1,0,1,0,262,-4,0,,2026-08-02T17:51:34+09:00,"AI,ClaudeCode,生産性,開発環境,検証"
267,021dbf83592fceddf5a6,Claude Code の CLAUDE.md 階層読み込みと @import 実装 ― 優先順位・循環参照・相対パスの3つのハマりどころ【2026】,https://qiita.com/yureki_lab/items/021dbf83592fceddf5a6,yureki_lab,1,0,1,0,263,-4,0,,2026-08-02T08:04:30+09:00,"ClaudeCode,AI,Anthropic,生成AI,効率化"
268,27da966a15b59c81589c,herdrでnvimから隣のAIエージェントにファイル参照を送れるプラグインを作った,https://qiita.com/r12tkmt/items/27da966a15b59c81589c,r12tkmt,1,0,1,0,264,-4,0,,2026-08-02T02:19:24+09:00,"nvim,ClaudeCode,herdr"
269,c0d70aad5c6c494668df,Claude Codeの /init でCLAUDE.mdを自動生成する — はじめてのプロジェクト設定を10分で,https://qiita.com/akira_papa_AI/items/c0d70aad5c6c494668df,akira_papa_AI,1,0,1,0,265,-4,0,,2026-08-01T22:24:12+09:00,"ClaudeCode,AI,CLI,初心者,生成AI"
270,f9d33eee932948302bf0,ClaudeCodeを使って業務を爆速キャッチアップしよう,https://qiita.com/nAotO01_03/items/f9d33eee932948302bf0,nAotO01_03,1,0,1,0,266,-4,0,,2026-08-01T17:13:07+09:00,"ClaudeCode,生成AI,システム開発,キャッチアップ"
271,da83258607f6eeb3d469,コーディング規約を「人間向けドキュメント」から「AIエージェントが守るルール」に作り替える,https://qiita.com/OSKD/items/da83258607f6eeb3d469,OSKD,1,0,1,0,267,-4,0,,2026-08-01T08:46:19+09:00,"AI,コーディング規約,GitHubActions,DevSecOps,ClaudeCode"
272,9d86fe0de4a512ec7bf8,プロンプトエンジニアリングの前提条件——成功基準を凍結し、経験的テストで検証ループを回す（公式ドキュメント逐語検証）,https://qiita.com/akihidem/items/9d86fe0de4a512ec7bf8,akihidem,1,0,1,0,268,-4,0,,2026-07-30T20:00:00+09:00,"ClaudeCode,AI開発,実践"
273,cf220f5666a559566a0e,AI駆動したいのにコンテキストファイルがうまく作れない？それなら一緒に書けばいいんじゃない？,https://qiita.com/torafukuro/items/cf220f5666a559566a0e,torafukuro,1,0,1,0,269,-4,0,,2026-07-30T16:13:21+09:00,"AIエージェント,ClaudeCode,AI駆動開発,プロンプトエンジニアリング,コンテキストエンジニアリング"
274,6d7e524276eb7cd72052,AIで紐解くAWS AI-DLC v2：エージェント階層,https://qiita.com/takeshishimada/items/6d7e524276eb7cd72052,takeshishimada,1,0,1,0,270,-4,0,,2026-07-30T10:24:56+09:00,"AI,AI-DLC,AIDLC,ClaudeCode"
275,0e2966be3c9295941509,AIで紐解くAWS AI-DLC v2：プラグイン機構,https://qiita.com/takeshishimada/items/0e2966be3c9295941509,takeshishimada,1,0,1,0,273,-2,0,,2026-07-30T10:24:56+09:00,"AI,AI-DLC,AIDLC,ClaudeCode"
276,47e11209aed038250b7a,AIで紐解くAWS AI-DLC v2：協働のトポロジー,https://qiita.com/takeshishimada/items/47e11209aed038250b7a,takeshishimada,1,0,1,0,272,-4,0,,2026-07-30T10:24:56+09:00,"AI,AI-DLC,AIDLC,ClaudeCode"
277,8c72bc604819b6d625d8,AIで紐解くAWS AI-DLC v2：カタログ,https://qiita.com/takeshishimada/items/8c72bc604819b6d625d8,takeshishimada,1,0,1,0,271,-6,0,,2026-07-30T10:24:56+09:00,"AI,ClaudeCode,AIDLC,AI-DLC"
278,3c37f42996473325e107,PDFのドキュメントしかないネットワーク機器をAIエージェント(Claude Code)でバイブコーディングしたい,https://qiita.com/ShinkoLab/items/3c37f42996473325e107,ShinkoLab,1,0,1,0,274,-4,0,,2026-07-29T14:51:58+09:00,"AIエージェント,PDF,ClaudeCode,rag,fitelnet"
279,263bf3790f83f640b514,「AI可読性」は測れるのか — トークン効率・構造耐性・diff親和性で技術選定を検証する,https://qiita.com/hc_terashima/items/263bf3790f83f640b514,hc_terashima,1,0,1,0,275,-4,0,,2026-07-28T23:17:21+09:00,"AI,ClaudeCode,LLM,Markdown,技術選定"
280,6b4bdbca6323b0061202,"Docker Desktopのインストールで ""Virtualization support not detected"" と表示された場合の対処法",https://qiita.com/Kosuke0412/items/6b4bdbca6323b0061202,Kosuke0412,1,0,1,0,277,-3,0,,2026-07-27T20:50:24+09:00,"Docker,Windows,ClaudeCode,WSL2"
281,437335f2f74d1ec3b18b,Grok Build CLI、CLAUDE.mdは読んでもhooksは検出しなかった,https://qiita.com/kai_kou/items/437335f2f74d1ec3b18b,kai_kou,1,0,1,0,278,-3,0,,2026-07-27T12:07:48+09:00,"OpenSource,CLI,ClaudeCode,MCP"
282,35251957a3b769c6d4b4,Claude Code の checkpoint(rewind)実装 ― Bash実行結果は戻らないなど3つのハマりどころ【2026】,https://qiita.com/yureki_lab/items/35251957a3b769c6d4b4,yureki_lab,1,0,1,0,279,-3,0,,2026-07-27T08:03:56+09:00,"ClaudeCode,AI,Git,エージェント,効率化"
283,c3d85d2e4dd7fac3a8d9,配っている安全フックが「確認するはず」の操作を黙って通していないか——自分の910個を数え直した,https://qiita.com/yurukusa/items/c3d85d2e4dd7fac3a8d9,yurukusa,1,0,1,0,280,-3,0,,2026-07-27T00:00:07+09:00,"ClaudeCode,生成AI,LLM,AI,Security"
284,f900665b692216c8d2f0,ベクトル検索で受賞エッセイ30本を分析したら、直感が裏切られた,https://qiita.com/TheGateBreaker/items/f900665b692216c8d2f0,TheGateBreaker,1,0,1,0,281,-3,0,,2026-07-26T21:00:38+09:00,"さくらのAI,Python,rag,ClaudeCode,ベクトル検索"
285,cecb1bb815d411f1c682,CodexやClaudeに長時間駆動をさせてみる,https://qiita.com/ichiken26/items/cecb1bb815d411f1c682,ichiken26,1,0,1,0,282,-3,0,,2026-07-26T04:29:22+09:00,"#Codex,ClaudeCode,ChatGPT,AI駆動開発,AIエージェント"
286,1fccb35842f6ddd62ccf,Ubuntu 24.04 + RTX 4060 TiでローカルAI開発環境を作り直す r004 ― Ollama / Open WebUI / Serena / Docling / Qdrant / FastAPI,https://qiita.com/rino_yume/items/1fccb35842f6ddd62ccf,rino_yume,1,0,1,0,285,-1,0,,2026-08-20T08:00:05+09:00,"Ubuntu,Docker,ollama,rag,MCP"
287,6ab84503f4cd7efc6882,Agent Plugins とは — スキルとMCPサーバーを1つのフォルダにまとめて、どのAIエージェントでも動かす標準規格,https://qiita.com/y-morimatsu/items/6ab84503f4cd7efc6882,y-morimatsu,1,0,1,0,286,-1,0,,2026-08-19T14:45:08+09:00,"Agentplugins,SKILLS,MCP,AIエージェント,Plugin"
288,8914ab554c70d1af15c1,ServiceNowのアクセス制御：ブラウザUIセッション(同時ログイン制限)とREST API(レート制限)の違いをPDI実機で検証してみた,https://qiita.com/tedorigawa001/items/8914ab554c70d1af15c1,tedorigawa001,1,0,1,0,287,-1,0,,2026-08-01T16:01:49+09:00,"ServiceNow,MCP,認証"
289,aaaa80b75bc93cdff078,Ansys Lumerical MCPでAIにフォトニクス解析させてみた,https://qiita.com/HiroyukiOkada/items/aaaa80b75bc93cdff078,HiroyukiOkada,1,0,1,0,288,-1,0,,2026-07-31T13:46:43+09:00,"CAE,Lumerical,MCP,AIエージェント"
290,c4969de2ee09018dff11,ServiceNowでUser ID(ログインID)を変更したら何が起きるか実機で検証してみた,https://qiita.com/tedorigawa001/items/c4969de2ee09018dff11,tedorigawa001,1,0,1,0,289,-1,0,,2026-07-26T22:28:29+09:00,"ServiceNow,MCP"
291,1658be5de096b88e8b27,Claude Code開発者が押さえておきたいAnthropicニュース（2026-08-24）,https://qiita.com/homhom44/items/1658be5de096b88e8b27,homhom44,1,1,0,0,515,224,0,,2026-08-24T08:04:03+09:00,"Claude,Anthropic,AI,ClaudeCode"
292,a60835f2c4bc3416a3a1,香港空港でAmazon Bedrockを4リージョン試してわかったこと: ブロックされるのはAnthropicとOpenAIのモデルだけだった,https://qiita.com/yama3133/items/a60835f2c4bc3416a3a1,yama3133,1,1,0,0,516,224,0,,2026-08-24T05:07:49+09:00,"AWS,bedrock,Claude,OpenAI"
293,116446d082005c8e2ded,Agent Router：Codex・Claudeを無料で使えるサイトをCC Switchに接続する方法,https://qiita.com/KRhad/items/116446d082005c8e2ded,KRhad,1,0,0,0,290,-3,0,,2026-08-23T19:45:50+09:00,"codex,Claude,API,AI,CCSwitch"
294,6e73692b0da9f984e064,プロンプトエンジニアリングで意識している3要素 — 役割定義・制約条件・出力形式,https://qiita.com/aoyama_k_web/items/6e73692b0da9f984e064,aoyama_k_web,1,0,0,0,291,-3,0,,2026-08-21T16:11:02+09:00,"ChatGPT,Claude,生成AI,プロンプトエンジニアリング,AI"
295,f3a49e7fdf32e14dc5a6,なぜ、Fableの頭は悪くなったのか？,https://qiita.com/kirozero/items/f3a49e7fdf32e14dc5a6,kirozero,1,0,0,0,292,-3,0,,2026-08-21T14:42:33+09:00,"AI,生成AI,Anthropic,Claude,ClaudeCode"
296,287cd7714fefe2001c7c,Anthropic が無料の Claude Academy と主要な開発者ツールを発表,https://qiita.com/mguozhen/items/287cd7714fefe2001c7c,mguozhen,1,0,0,0,293,-3,0,,2026-08-21T13:51:27+09:00,"Anthropic,Claude,AI,Agents"
297,237252d732742f05de48,Claude Code でつまずいたときの切り分けメモ（2026-08-21）,https://qiita.com/homhom44/items/237252d732742f05de48,homhom44,1,0,0,0,294,-3,0,,2026-08-21T08:50:15+09:00,"ClaudeCode,Claude,Anthropic,トラブルシューティング"
298,ed7f71c43380d5a76b02,Laravel テストのあれこれ,https://qiita.com/degure125/items/ed7f71c43380d5a76b02,degure125,1,0,0,0,295,-3,0,,2026-08-20T09:19:23+09:00,"Laravel,PHP,TDD,Claude"
299,091b92445433463f6cd5,SESエンジニアがClaude Codeを毎日使って分かった実務Tips7選,https://qiita.com/sescore/items/091b92445433463f6cd5,sescore,1,0,0,0,296,-3,0,,2026-08-18T08:05:58+09:00,"Claude,年収,AI,ses,転職"
300,4c10a1c7e0b2404a8b57,ClaudeやAIエージェントに毎回「会社のこと」を説明するのをやめたくて、Company Brainを作った,https://qiita.com/josezuma/items/4c10a1c7e0b2404a8b57,josezuma,1,0,0,0,297,-3,0,,2026-08-17T01:43:00+09:00,"Claude,Code、Codex、Hermes、OpenClaw"
301,c1ce0f6b34c00e272032,ポートフォリオ作成日記＃１,https://qiita.com/mushroom-it-engineer/items/c1ce0f6b34c00e272032,mushroom-it-engineer,1,0,0,0,298,-3,0,,2026-08-16T22:50:48+09:00,"ClaudeCode,Claude,個人開発,Web"
302,6e4df2d763f22d77157e,Trueful番外編2：ドキュメントが散らかった話、あるいは「正本」をどこに置くか,https://qiita.com/Ruria1024/items/6e4df2d763f22d77157e,Ruria1024,1,0,0,0,299,-3,0,,2026-08-15T13:59:12+09:00,"SKILLS,Trueful,Claude,プロジェクト管理,GoogleDrive"
303,6bc03320b1d2873318db,Claude Code v2.1.232｜サブエージェントの fork がデフォルトON｜毎日Changelog解説,https://qiita.com/moha0918_/items/6bc03320b1d2873318db,moha0918_,1,0,0,0,300,-3,0,,2026-08-15T08:05:23+09:00,"ClaudeCode,Claude,AI,Anthropic,Permissions"
304,81a6567b4b7e3632c7d0,Claudeの文章には電子透かしが入っている？ — 噂ではなく、公式に確認された話,https://qiita.com/Ruria1024/items/81a6567b4b7e3632c7d0,Ruria1024,1,0,0,0,301,-3,0,,2026-08-13T08:35:15+09:00,"AI,Claude,Anthropic,生成AI,電子透かし"
305,7875082df85ee0949b6e,AIエージェントの待機時間が0円に｜AWS×Claudeの選び方と400msの壁,https://qiita.com/kinamocchi_tech/items/7875082df85ee0949b6e,kinamocchi_tech,1,0,0,0,302,-3,0,,2026-08-13T03:19:20+09:00,"AIエージェント,AWS,Claude,AgentCore,レイテンシ"
306,30a1a08137941843355b,Trueful番外編1 : プロジェクトとAIの付き合い方,https://qiita.com/Ruria1024/items/30a1a08137941843355b,Ruria1024,1,0,0,0,303,-3,0,,2026-08-12T13:07:41+09:00,"AI,ポエム,Claude,個人開発,Trueful"
307,92970d8baa24bd07e229,Claude API の Web 検索ツール(web_search)を Python で実装する — allowed_domains 排他制約と引用ブロック処理、3つのハマりどころ【2026】,https://qiita.com/yureki_lab/items/92970d8baa24bd07e229,yureki_lab,1,0,0,0,304,-3,0,,2026-08-11T08:01:47+09:00,"Python,Claude,Anthropic,生成AI,AI"
308,80b857e7f8b1d064c7f8,【備忘録】Claude Coworkによるスキルのスケジュール実行,https://qiita.com/mushroom-it-engineer/items/80b857e7f8b1d064c7f8,mushroom-it-engineer,1,0,0,0,305,-3,0,,2026-08-11T04:19:08+09:00,"Claude,claudecowork,ITエンジニア,個人開発"
309,a267b3148b914dce376a,AIエージェントの仕組みを学ぶ・創る——軽量・透明な制御Harness「lumichy-agent」解説,https://qiita.com/lumichy/items/a267b3148b914dce376a,lumichy,1,0,0,0,306,-3,0,,2026-08-10T20:03:11+09:00,"AI,Python,LLM,OpenAI,Claude"
310,46c92712e2c51f2881aa,Azure Microsoft FoundryのClaudeモデルを利用してClaudeCodeを起動する(Windows Terminal/VSCode拡張),https://qiita.com/Higemal/items/46c92712e2c51f2881aa,Higemal,1,0,0,0,307,-3,0,,2026-08-10T10:45:05+09:00,"Azure,Microsoft,MicrosoftFoundry,Claude,ClaudeCode"
311,b4058846ae7427c0d76e,Claude Code + OpenRouter 無料モデル 5 選：2026年版クオリティ・速度・コスト完全比較,https://qiita.com/locallab/items/b4058846ae7427c0d76e,locallab,1,0,0,0,308,-3,0,,2026-08-09T21:01:29+09:00,"Claude,AI,OpenRouter"
312,fdc436027c81dd672ee5,Claude Desktop + GitHub MCPの設定で押さえておきたい3つの選択肢,https://qiita.com/caymezon/items/fdc436027c81dd672ee5,caymezon,1,0,0,0,309,-3,0,,2026-08-09T11:00:19+09:00,"Claude,GitHub,MCP,ClaudeDesktop"
313,adf685f12f22ad6f5596,Pythonで追う電力系統のノーズカーブ：線路リアクタンス・力率・調相用コンデンサが電圧安定性に与える影響,https://qiita.com/arairuca/items/adf685f12f22ad6f5596,arairuca,1,0,0,0,310,-3,0,,2026-08-08T18:29:04+09:00,"Python,Claude,電気回路,電気主任技術者,電気系ガチ素人"
314,087c057205c9a037dfb1,AVIF vs JPG リサイズ処理時間,https://qiita.com/Matter/items/087c057205c9a037dfb1,Matter,1,0,0,0,311,-3,0,,2026-08-06T20:23:05+09:00,"avif,jpg,Resize,Claude"
315,a798a14499ec219b48a5,【Claude Code】「Vibe Coding」はもう卒業！プラグイン「Superpowers」でAI開発にエンジニアリングSOPを導入する,https://qiita.com/lumichy/items/a798a14499ec219b48a5,lumichy,1,0,0,0,312,-3,0,,2026-08-05T22:51:26+09:00,"Claude,AI,TDD"
316,00dfc682ba3398e3a035,3人会社でAI経営OS(CFO/COO/CMO/CEO)を作った話｜構築ログ徹底分析,https://qiita.com/sescore/items/00dfc682ba3398e3a035,sescore,1,0,0,0,313,-3,0,,2026-08-05T08:07:34+09:00,"AI,Claude,フリーランス,データ分析,契約"
317,a75d8a151d6f6f7f54ba,Headroom完全ガイド：AIエージェントのトークン消費を60〜95%削減するコンテキスト圧縮ミドルウェア【2026年版】,https://qiita.com/agdexai/items/a75d8a151d6f6f7f54ba,agdexai,1,0,0,0,314,-3,0,,2026-08-04T21:21:56+09:00,"AIAgent,LLM,Python,Claude,MCP"
318,0ff1fd7e7990305677a3,MCPが「ステートレス」になった日 — 2026-07-28仕様を、金融系フルスタックエンジニアの視点で読み解く,https://qiita.com/vcmacky/items/0ff1fd7e7990305677a3,vcmacky,1,0,0,0,315,-3,0,,2026-08-04T07:50:05+09:00,"MCP,ModelContextProtocol,Claude,AIエージェント,LLM"
319,0bdf22cf56d41da9a040,図解で分かるCLAUDE.md入門,https://qiita.com/hiro03/items/0bdf22cf56d41da9a040,hiro03,1,0,0,0,316,-3,0,,2026-07-31T15:39:57+09:00,"Claude,ClaudeCode,CLAUDE.md"
320,dfed2bfa2908b34de70c,ロールプロンプトは、知識を注入しない──「あなたは〜のプロです」が本当にやっていること,https://qiita.com/ha-te/items/dfed2bfa2908b34de70c,ha-te,1,0,0,0,317,-3,0,,2026-07-29T23:28:04+09:00,"プロンプトエンジニアリング,Claude,ChatGPT,AI,AI活用"
321,2ca8a600870ed8f62795,Claude / Anthropic 関連ニュースまとめ（2026-07-26）,https://qiita.com/homhom44/items/2ca8a600870ed8f62795,homhom44,1,0,0,0,318,-3,0,,2026-07-26T14:36:57+09:00,"Claude,Anthropic,AI,ClaudeCode"
322,45aecde70e4174aa9eac,iOSアプリ12本をApp Storeへ無人提出する基盤 後編 ― 審査の罠全部（betaビルド弾き・価格・名前衝突）,https://qiita.com/bokuwalily/items/45aecde70e4174aa9eac,bokuwalily,1,0,0,0,320,-2,0,,2026-08-22T18:28:30+09:00,"iOS,Swift,automation,ClaudeCode"
323,2993799bb45a992a84fc,jibun-osの活用アイデア7選：メンバー向け・管理職向けのユースケースで解説,https://qiita.com/atsushi_0000/items/2993799bb45a992a84fc,atsushi_0000,1,0,0,0,321,-2,0,,2026-08-22T17:43:53+09:00,"ClaudeCode,SKILLS,プラグイン,jibun-os"
324,067c8dbd61d070f7ecde,Claude Code / CursorのAPI料金を70%削減する、シニアエンジニアのコンテキスト管理術,https://qiita.com/agdexai/items/067c8dbd61d070f7ecde,agdexai,1,0,0,0,322,-2,0,,2026-08-21T12:49:06+09:00,"ClaudeCode,cursor,AI,コスト削減,生産性"
325,933228c1d16cc3b72833,議事録も実験結果も全部mdに ── 松尾研究所の半分以上のプロジェクトで動く「LLM Wiki」を勉強会で覗いてきた,https://qiita.com/inoyu-qiita/items/933228c1d16cc3b72833,inoyu-qiita,1,0,0,0,323,-2,0,,2026-08-21T00:36:32+09:00,"LLM,AIエージェント,ClaudeCode,勉強会,イベントレポート"
326,65da1ed7d926996bfe93,ジェミニAPIを有料課金したら、今後の方向性が見えてきた話,https://qiita.com/shu15511551/items/65da1ed7d926996bfe93,shu15511551,1,0,0,0,324,-2,0,,2026-08-20T21:07:29+09:00,"ExcelVBA,ClaudeCode,AI,VBA,業務効率化"
327,cbc00fa1a8ed8198687a,"Sunoで作った50曲を自然言語分析して、""俺っぽい""曲を作ってみる挑戦",https://qiita.com/bokkuzu/items/cbc00fa1a8ed8198687a,bokkuzu,1,0,0,0,325,-2,0,,2026-08-19T23:54:36+09:00,"Suno,音楽,ClaudeCode,自然言語処理,NLP"
328,67e820e135314e2c21ee,OpenAIの離脱からAIエコシステムの主役へ：Anthropicはなぜここまで急成長しているのか？,https://qiita.com/chuandujiusi/items/67e820e135314e2c21ee,chuandujiusi,1,0,0,0,326,-2,0,,2026-08-19T23:35:59+09:00,"ポエム,AI,ClaudeCode,開発環境,BtoB"
329,3493c5aa76ea5e0b12e1,CodexとClaude Codeの利用率をmacOSのメニューバーに常駐表示するアプリを作った,https://qiita.com/szk1akhr/items/3493c5aa76ea5e0b12e1,szk1akhr,1,0,0,0,327,-2,0,,2026-08-19T22:54:25+09:00,"macOS,Objective-C,codex,ClaudeCode,AppKit"
330,3970fe9a3e0c443bcce8,西洋占星術×四柱推命を「使える占い」に変える。ClaudeCodeで作る「AI占いスキル」の作り方,https://qiita.com/atsushi_0000/items/3970fe9a3e0c443bcce8,atsushi_0000,1,0,0,0,328,-2,0,,2026-08-19T13:04:25+09:00,"ClaudeCode,SKILLS,占い,プラグイン"
