rank,id,title,url,user_id,stocks_count,stocks_delta,likes_count,likes_delta,previous_rank,rank_delta,comments_count,page_views_count,created_at,tags
166,0146f85aefa7b0063df0,Claude Code Routines入門 — スケジュール・GitHub・APIで自律化するAIワークフロー,https://qiita.com/kai_kou/items/0146f85aefa7b0063df0,kai_kou,1,1,1,0,316,150,0,,2026-06-04T15:00:38+09:00,"GitHub,automation,Anthropic,AIAgent,ClaudeCode"
167,fb7d4fd9b739fccccba2,Grok Build CLI入門 — xAIのコーディングエージェントを使いこなす,https://qiita.com/kai_kou/items/fb7d4fd9b739fccccba2,kai_kou,1,0,1,0,170,3,0,,2026-06-04T15:00:34+09:00,"CLI,grok,XAI,AIAgent,ClaudeCode"
168,6acc5711898f1bcd23ee,AIエージェントに「役職」を与えて、判断を蒸し返さない組織にした話,https://qiita.com/hirokimry/items/6acc5711898f1bcd23ee,hirokimry,1,0,1,0,172,4,0,,2026-06-04T09:56:23+09:00,"個人開発,cursor,生成AI,AIエージェント,ClaudeCode"
169,673aea7397c4a0f98b35,Claude Codeへの指示がうまく通らないとき、先に見直すべき「言語化」の3ステップ,https://qiita.com/ennagara128/items/673aea7397c4a0f98b35,ennagara128,1,0,1,0,173,4,0,,2026-06-04T09:43:30+09:00,"プログラミング,AI,プログラミング教育,ClaudeCode,CLAUDE_md"
170,629e78b039caf2babaea,Claude in Chrome MCPとCowork、CLIからブラウザを操る2つの方法——実測で分かった使い分け,https://qiita.com/saitoko/items/629e78b039caf2babaea,saitoko,1,0,1,0,174,4,0,,2026-06-03T23:11:49+09:00,"MCP,ブラウザ自動化,AI活用,ClaudeCode,cowork"
171,98c4832339b4776dd1a0,タスク管理ツールを3つ乗り換えた末に設計した——Claude Code × GTD で「対話ゼロ」のバッチ型ワークフロー,https://qiita.com/saitoko/items/98c4832339b4776dd1a0,saitoko,1,0,1,0,175,4,0,,2026-06-03T23:01:53+09:00,"GTD,タスク管理,AI活用,ClaudeCode"
172,49cacd89dc8245fe1726,Claude Code（Opus 4.8）で突然「1M context のクレジットが必要」と止まる——標準のセッションでも起きる理由と対処,https://qiita.com/yurukusa/items/49cacd89dc8245fe1726,yurukusa,1,0,1,0,176,4,0,,2026-06-03T05:07:18+09:00,"AI,料金,LLM,Anthropic,ClaudeCode"
173,996fec8e78a219b5159b,Claude CodeからCodexをMCP経由で呼ぶ最小設定で詰まったこと,https://qiita.com/harnesswinner/items/996fec8e78a219b5159b,harnesswinner,1,0,1,0,177,4,0,,2026-06-02T22:00:05+09:00,"開発環境,AI,MCP,codex,ClaudeCode"
174,2c4c3cb4b6e76aac96d7,Claude Code でカレンダー、Obsidian、Slack を横断して毎朝のタスク整理してくれる秘書をつくった,https://qiita.com/tanimoto-hikari/items/2c4c3cb4b6e76aac96d7,tanimoto-hikari,1,0,1,0,178,4,0,,2026-06-02T20:29:34+09:00,"タスク管理,生産性向上,Obsidian,ClaudeCode"
175,ea8fbf0d1b26f270f5af,LLMの「記憶喪失」を防ぐアーキテクチャ：推論と記憶を分離するメモリ設計パターン,https://qiita.com/memorylakeai/items/ea8fbf0d1b26f270f5af,memorylakeai,1,1,1,0,318,143,0,,2026-06-02T16:28:15+09:00,"ChatGPT,LLM,AIエージェント,ClaudeCode"
176,e18c216bfe757a6d4605,Claude Codeの“ドキュメントにない設定”をソースコードから発掘した話,https://qiita.com/homhom44/items/e18c216bfe757a6d4605,homhom44,1,0,1,0,179,3,0,,2026-06-01T09:36:13+09:00,ClaudeCode
177,1d98dd5fb49ce99bd288,Claude Code向けMCP・関連ツール候補ランキング【GitHub Search APIで毎日自動更新】,https://qiita.com/4q_sano/items/1d98dd5fb49ce99bd288,4q_sano,1,0,1,0,180,3,0,754,2026-05-31T19:19:00+09:00,"Python,GitHub,MCP,GitHubActions,ClaudeCode"
178,bdce346006bd34f6a2ce,Claude Code の無料の hook を配り続けて、有料の Zenn の本6冊が累計12件売れた——なぜ無料を配り続けるのか、3ヶ月の整理,https://qiita.com/yurukusa/items/bdce346006bd34f6a2ce,yurukusa,1,0,1,0,181,3,0,,2026-05-31T00:37:23+09:00,"GitHub,個人開発,マネタイズ,Zenn,ClaudeCode"
179,6492cf4db31e374850e2,Claude Code と Blender を MCP でつないで「机」を自動モデリングする,https://qiita.com/zukka/items/6492cf4db31e374850e2,zukka,1,0,1,0,182,3,0,,2026-05-29T21:03:16+09:00,"Blender,MCP,ClaudeCode"
180,72ca0b4754f493c1bc2c,Claude API チートシート 2026 — モデル・料金・制限をまとめて確認,https://qiita.com/hiyokoko/items/72ca0b4754f493c1bc2c,hiyokoko,1,0,1,0,183,3,0,,2026-05-29T09:18:24+09:00,"API,ClaudeCode"
181,87d40a0e87e586c611f3,(ハーネスエンジニアリング実践)CodexのSkillパイプラインで再現性を高める,https://qiita.com/taiyyytai/items/87d40a0e87e586c611f3,taiyyytai,1,0,1,0,184,3,0,,2026-05-28T15:57:48+09:00,"AI,codex,ClaudeCode"
182,f967cbfb291512606edb,Claude Code × Superpowers でトークン消費を抑えながら規律あるプロダクト開発を行う工夫,https://qiita.com/npoptdx/items/f967cbfb291512606edb,npoptdx,1,0,1,0,185,3,0,,2026-05-28T00:09:20+09:00,"AWS,bedrock,ClaudeCode,Superpowers"
183,474f685b726c7a9dbff4,ClaudeCodeに雑に依頼してデータ分析させてみた,https://qiita.com/t2murata/items/474f685b726c7a9dbff4,t2murata,1,0,1,0,186,3,0,,2026-05-27T18:14:57+09:00,"データ分析,SwitchBot,ClaudeCode"
184,0ce00e5a8fe6937cf7b4,Plan モードで設計を先に固めてから実装させるワークフロー,https://qiita.com/pendorix/items/0ce00e5a8fe6937cf7b4,pendorix,1,0,1,0,187,3,0,,2026-05-26T23:11:32+09:00,"開発効率化,生成AI,ClaudeCode"
185,9f4aab1efde1ca39d562,Claude Code Hooksで「AIによる事故」を減らす設定ガイド,https://qiita.com/StreamSolty/items/9f4aab1efde1ca39d562,StreamSolty,1,0,1,0,188,3,0,,2026-05-26T21:49:11+09:00,"AI,ClaudeCode"
186,384431785299573da4ec,業務でClaude Codeを使うときのContext Compaction対策まとめ,https://qiita.com/satoshi_061/items/384431785299573da4ec,satoshi_061,1,0,1,0,189,3,0,,2026-05-26T13:53:28+09:00,"AI,生産性向上,業務効率化,LLM,ClaudeCode"
187,c39ca364dcfa2e1c5ad3,Claude Code の hooks で「ファイル書き込み直後」に自動フォーマット／テストを仕込む,https://qiita.com/pendorix/items/c39ca364dcfa2e1c5ad3,pendorix,1,0,1,0,190,3,0,,2026-05-26T11:55:16+09:00,"開発効率化,生成AI,ClaudeCode"
188,cfb3c1492bf77c655d5e,Claude Codeで複数Agentを並列に動かしたら作業ディレクトリがぐちゃぐちゃになった話,https://qiita.com/shockpan-web/items/cfb3c1492bf77c655d5e,shockpan-web,1,0,1,0,191,3,0,,2026-05-25T23:31:47+09:00,"ShellScript,Git,AI駆動開発,AIエージェント,ClaudeCode"
189,e8ac450dbfd60757f487,AIに「修正して」と頼むと無関係コードまで触られる問題をSurgical Changesルールで抑えた,https://qiita.com/harnesswinner/items/e8ac450dbfd60757f487,harnesswinner,1,0,1,0,192,3,0,,2026-05-25T18:06:11+09:00,"開発プロセス,AI,codereview,ClaudeCode"
190,eba8793e660d60410acb,PR レビュー AI ベンチ：同一 PR を 5 ツールに渡した結果,https://qiita.com/iigtn/items/eba8793e660d60410acb,iigtn,1,0,1,0,193,3,0,,2026-05-25T15:01:14+09:00,"Opus,GitHubCopilot,ChatGPT,cline,ClaudeCode"
191,6c46465da6e0180aa515,【激震】GoogleがClaude Code・Cursorに宣戦布告！Antigravity 2.0で「開発者は監督になる」時代の幕開け,https://qiita.com/emi_ndk/items/6c46465da6e0180aa515,emi_ndk,1,0,1,0,194,3,0,,2026-05-25T09:38:01+09:00,"Google,AI,cursor,AIエージェント,ClaudeCode"
192,eedd8a9eb723fd8b4fa9,人事・総務・企画の方へ：Claude Desktopでスライド更新を「チャットに指示するだけ」にした話,https://qiita.com/uekkie/items/eedd8a9eb723fd8b4fa9,uekkie,1,0,1,0,195,3,0,,2026-05-25T09:20:16+09:00,"AI,プレゼンテーション,pptx,ClaudeDesktop,ClaudeCode"
193,0d5fd778d0dad4e14f68,あなたのCLAUDE.mdはGitHubに公開されています — 今すぐ.gitignoreに追加してください,https://qiita.com/kenimo49/items/0d5fd778d0dad4e14f68,kenimo49,1,0,1,0,196,3,0,,2026-05-25T07:15:52+09:00,"GitHub,Security,AI,gitignore,ClaudeCode"
194,3bb2546747300cb92003,Claude Codeのエージェント3体を1体に統合した実録——「増やすより削るほうが難しい」の正体,https://qiita.com/saitoko/items/3bb2546747300cb92003,saitoko,1,0,1,0,197,3,0,,2026-05-24T22:01:12+09:00,"組織設計,AIエージェント,ClaudeCode,AIエージェント組織論"
195,6678320489deec25113a,Claude CodeのCLAUDE.mdを@importで分割してトピック別ルールに整理した,https://qiita.com/harnesswinner/items/6678320489deec25113a,harnesswinner,1,0,1,0,198,3,0,,2026-05-24T15:22:44+09:00,"Markdown,開発環境,AI,ClaudeCode"
196,70f6ff49ec8f63a8c64e,Claude Codeの「重い・忘れる」を防ぐ：7万スター超のclaude-memと98%削減のcontext-modeを比較,https://qiita.com/4q_sano/items/70f6ff49ec8f63a8c64e,4q_sano,1,0,1,0,199,3,0,378,2026-05-24T13:26:49+09:00,ClaudeCode
197,c320df90b4cf655ce3f6,GitHub Copilot と Claude Code のプロンプト・スキル・エージェント機能の比較（2026年5月版）,https://qiita.com/gataca27/items/c320df90b4cf655ce3f6,gataca27,1,0,1,0,200,3,0,,2026-05-24T12:07:38+09:00,"AI,VSCode,GitHubCopilot,LLM,ClaudeCode"
198,240e8499df0f1f885a4c,自分で書いた記事のフォーマットを Claude Code Skills化したら、同じフォーマットの記事を自動生成できた,https://qiita.com/mikanmikan11/items/240e8499df0f1f885a4c,mikanmikan11,1,0,1,0,201,3,0,,2026-05-23T21:13:41+09:00,"SKILLS,ClaudeCode"
199,b6bc337b4d1815647ba9,30個ゲーム作る #2 ― 惑星合体パズル「Planet Merge」を Vite + TypeScript + Matter.js で作った,https://qiita.com/hikaru82490/items/b6bc337b4d1815647ba9,hikaru82490,1,0,1,0,202,3,0,,2026-05-23T18:55:57+09:00,"TypeScript,ゲーム制作,Matter.js,個人開発,ClaudeCode"
200,5c10c51ca1b670dd62a2,AIエージェントを「ずんだもん化」して、日常的にセラピー効果を得る,https://qiita.com/hatarson/items/5c10c51ca1b670dd62a2,hatarson,1,0,1,0,203,3,0,,2026-05-23T16:33:58+09:00,"ポエム,個人開発,ずんだもん,AIエージェント,ClaudeCode"
201,8f82bb7e2d51343657fd,Claude Codeのハーネスは下から積め——MCPから入って壊した3ヶ月で学んだ積み上げ順,https://qiita.com/daisuke-nagata/items/8f82bb7e2d51343657fd,daisuke-nagata,1,0,1,0,204,3,0,,2026-05-23T01:14:53+09:00,"設計,AI,開発効率,プロンプトエンジニアリング,ClaudeCode"
202,a52432b3e312c0ac090f,Claude Code のアップデートを日本語で Obsidian へ要約して送りキャッチアップする,https://qiita.com/leomarokun/items/a52432b3e312c0ac090f,leomarokun,1,0,1,0,205,3,0,,2026-05-22T22:32:30+09:00,"自動化,AI,SKILL,Obsidian,ClaudeCode"
203,56f03c460b3f9a3c0206,Claude Codeのマルチエージェントが自分たちのミスを『ヒューマンエラー』と呼んだ日,https://qiita.com/saitoko/items/56f03c460b3f9a3c0206,saitoko,1,0,1,0,206,3,0,,2026-05-22T16:39:04+09:00,"観察,AIエージェント,ClaudeCode"
204,c201e421e7f9582e1eeb,Claude Code に1分で導入する3つの防衛 hook、90日間の事故報告のうち85パーセントを予防する組み合わせ,https://qiita.com/yurukusa/items/c201e421e7f9582e1eeb,yurukusa,1,0,1,0,207,3,0,,2026-05-22T00:46:05+09:00,"Bash,自動化,AI,ClaudeCode,失敗事例"
205,017c2921de277bcf972f,Google Antigravity入門 — エージェントファーストIDEでAI開発を自動化する,https://qiita.com/kai_kou/items/017c2921de277bcf972f,kai_kou,1,0,1,0,211,6,0,,2026-06-03T02:23:25+09:00,"IDE,MCP,Gemini,GoogleAI,AIAgent"
206,7cbf9c1985d11e225c6c,【2026年版】Google I/O 2026 開発者目線まとめ - Geminiは「会話AI」から「エージェントOS」になった,https://qiita.com/ronitsachdev/items/7cbf9c1985d11e225c6c,ronitsachdev,1,0,1,0,212,6,0,,2026-05-28T15:01:05+09:00,"googleio,MCP,Gemini,AIエージェント,Antigravity"
207,00c8f232b5cdac449d74,自作 MCP サーバーで月 $100 稼ぐまでの設計図【x402 × USDC × Provider 登録】,https://qiita.com/LemonCake/items/00c8f232b5cdac449d74,LemonCake,1,0,1,0,213,6,0,,2026-05-27T19:27:05+09:00,"MCP,個人開発,副業,usdc,x402"
208,11dbe4d248b670f81ff4,2026年5月版 MCP開発ガイド ― タイムアウト制約・ツール設計・レスポンス設計,https://qiita.com/yun_bow/items/11dbe4d248b670f81ff4,yun_bow,1,0,1,0,214,6,0,,2026-05-25T08:58:20+09:00,"json-rpc,MCP,MCPサーバー,streamablehttp,Auth2.1"
209,58fb1fa7f0fb32ddef17,「いま重い SQL を 3 件教えて」を OCI Database Tools MCP Server に聞いてみた,https://qiita.com/asahide/items/58fb1fa7f0fb32ddef17,asahide,1,0,1,0,215,6,0,,2026-05-23T16:09:30+09:00,"oracle,MCP,OracleDatabase,autonomous_database,ClaudeDesktop"
210,b3eb5707a0bc187901e1,【Inbox Zero】溜まりまくったGmailをGemini 3.1 ProとMCPで全自動仕分けして、受信トレイを完全に「無」にしてみた,https://qiita.com/charge0315/items/b3eb5707a0bc187901e1,charge0315,1,0,1,0,216,6,0,,2026-05-22T16:59:50+09:00,"Python,Gmail,Docker,MCP,Gemini"
211,b18cce9612f6f155e294,Claude Code hooks設定まとめ — 音声読み上げ＆macOS/Windows通知を自動化する,https://qiita.com/satoshi_061/items/b18cce9612f6f155e294,satoshi_061,1,1,0,0,336,125,0,,2026-06-04T18:46:42+09:00,"macOS,自動化,AI,Claude,ClaudeCode"
212,5506c5f0c9452402c40d,第2章「マーケッターとUIUXの電撃採用」,https://qiita.com/checkmerun/items/5506c5f0c9452402c40d,checkmerun,1,0,0,0,219,7,0,,2026-06-04T00:59:47+09:00,"AI,UIUX,Claude,CheckMe,チェックミー"
213,113d77e76e08b783fd20,AIに頼んだら「それ、計算できません」と言われた話——MCPで解決するAIの苦手な処理,https://qiita.com/chiyoyo/items/113d77e76e08b783fd20,chiyoyo,1,0,0,0,220,7,0,,2026-06-02T22:53:55+09:00,"AI,MCP,個人開発,cursor,Claude"
214,75e190e5486452b72be0,Claude Opus 4.8が来た ─ 自分のコードの粗を見逃さなくなったAIに、素直に脱帽した話,https://qiita.com/GeneLab_999/items/75e190e5486452b72be0,GeneLab_999,1,0,0,0,221,7,0,,2026-06-02T15:39:55+09:00,"Python,初心者,AI,LLM,Claude"
215,4d6dd6afc0711348706b,第1章「手段先行型オタクの誕生」,https://qiita.com/checkmerun/items/4d6dd6afc0711348706b,checkmerun,1,0,0,0,222,7,0,,2026-05-31T22:58:20+09:00,"Python,個人開発,副業,FastAPI,Claude"
216,74ca30425f307f0e7c98,AI競馬_重賞予想用汎用プロンプト_ver2.0,https://qiita.com/ShomaYoshimura/items/74ca30425f307f0e7c98,ShomaYoshimura,1,0,0,0,223,7,0,,2026-05-31T09:48:03+09:00,"Python,Gemini,ChatGPT,Claude,ClaudeCode"
217,e5dcaa86d357798515c0,Claude APIを使ったAIプロダクト開発 - 拡張機能編,https://qiita.com/DKTech/items/e5dcaa86d357798515c0,DKTech,1,0,0,0,224,7,0,,2026-05-30T15:11:34+09:00,"AI,エンジニア,Claude,AI活用,ClaudeCode"
218,04ad0f72c89ef57e560f,AIコンテキスト消費で悩んでいる人のための『context-mode』,https://qiita.com/lemoneder/items/04ad0f72c89ef57e560f,lemoneder,1,0,0,0,225,7,0,,2026-05-28T22:05:19+09:00,"AI,Claude,ClaudeCode,コンテキストエンジニアリング"
219,69b032ad9f7f455f7fa6,Claude Code のメモリを理解する — CLAUDE.md vs auto memory,https://qiita.com/satoshi_061/items/69b032ad9f7f455f7fa6,satoshi_061,1,0,0,0,226,7,0,,2026-05-28T21:08:40+09:00,"AI,Claude,ClaudeCode,claude-code"
220,955f287f4ceba288d728,「前月締めを忘れる経営者」だった自分を、launchd と matplotlib と Claude Code で救った,https://qiita.com/noracorn92/items/955f287f4ceba288d728,noracorn92,1,0,0,0,227,7,0,,2026-05-28T09:32:48+09:00,"Python,matplotlib,launchd,個人開発,Claude"
221,6406a85acf99c1c8329f,LiteLLMでLLM利用を管理してみる：Claude Code・Claude・Amazon Bedrockを組織で使うための実践メモ,https://qiita.com/ziffy/items/6406a85acf99c1c8329f,ziffy,1,0,0,0,228,7,0,,2026-05-28T02:56:49+09:00,"AWS,bedrock,Claude,litellm,ClaudeCode"
222,9294780483a689eeee6b,Claude CodeをAmazon Bedrock経由で使ってみる：つまずきポイントと実務で使うときの考え方,https://qiita.com/ziffy/items/9294780483a689eeee6b,ziffy,1,0,0,0,229,7,0,,2026-05-27T01:01:50+09:00,"AWS,AI,bedrock,Claude,ClaudeCode"
223,8939f42f4585374a8543,Claude 公式 e-learning 2本を受講してわかった「Bedrock で Claude を使う」ための5つの勘所,https://qiita.com/yuta_satake/items/8939f42f4585374a8543,yuta_satake,1,0,0,0,230,7,0,,2026-05-26T18:04:35+09:00,"AWS,機械学習,生成AI,AmazonBedrock,Claude"
224,16bcaaf1a2b271c8d3e7,ClaudeをAmazon Bedrockで安全に使うためのガードレール設計：Guardrails・IAM・SCP・ログ監査の実践パターン,https://qiita.com/ziffy/items/16bcaaf1a2b271c8d3e7,ziffy,1,0,0,0,231,7,0,,2026-05-26T02:05:14+09:00,"bedrock,Claude,GuardrailsForAmazonBedrock,ClaudeCode"
225,0e973204636259b28b1d,Copilot Studioで就業規則が読めない？GPTとClaudeの挙動差から導くRAGのベタープラクティス,https://qiita.com/loopback_notes/items/0e973204636259b28b1d,loopback_notes,1,0,0,0,232,7,0,,2026-05-25T21:58:43+09:00,"gpt,rag,Claude,CopilotStudio,Microsoft365CopilotChat"
226,da58164ec797394c0598, MacBookにUbuntuをインストールして日本語入力できるようになるまで,https://qiita.com/kazukikudo/items/da58164ec797394c0598,kazukikudo,1,0,0,0,233,7,0,,2026-05-22T22:14:09+09:00,"Mac,Ubuntu,日本語入力,Claude"
227,f63e544df019b17c4af7,第七話：それは「デプロイ」って何？から始まった。そして「未来かよ！」と思った。,https://qiita.com/emptybaba/items/f63e544df019b17c4af7,emptybaba,1,0,0,0,234,7,0,,2026-05-22T14:26:30+09:00,"Web制作,SaaS,個人開発,Claude"
228,5ef960dc6d9abe2c16e6,2026年5月第3週、AI業界が一斉に「次の一手」を出してきた話,https://qiita.com/syunichisato51/items/5ef960dc6d9abe2c16e6,syunichisato51,1,0,0,0,235,7,0,,2026-05-22T10:00:01+09:00,"AI,gpt,LLM,Anthropic,Claude"
229,47d04503c45056712a67,コミットメッセージで悩む時間をゼロにする — Claude Code 用 /commit スキルの設計と全文公開,https://qiita.com/tips4you/items/47d04503c45056712a67,tips4you,1,0,0,0,236,7,0,,2026-05-22T01:19:33+09:00,"Git,開発効率化,Claude,ConventionalCommits,ClaudeCode"
230,269ade1d125ee5a37b1f,git worktreeを使ってみた——並列作業で開発効率が上がった話,https://qiita.com/Y-Misaki/items/269ade1d125ee5a37b1f,Y-Misaki,1,,0,,,,0,,2026-06-04T22:36:07+09:00,"Git,worktree,ClaudeCode"
231,6ad0a1da9e28360f216a,AnthropicのHarness設計パターンをClaude Codeで試した話,https://qiita.com/ZHAOJIAYI/items/6ad0a1da9e28360f216a,ZHAOJIAYI,1,,0,,,,0,,2026-06-04T22:05:26+09:00,"AI,ClaudeCode,HarnessEngineering"
232,254cfc822d86ed070284,Claude Codeから画像をWezTermに表示する方法,https://qiita.com/degudegu2510/items/254cfc822d86ed070284,degudegu2510,1,0,0,0,238,6,0,,2026-06-04T14:12:07+09:00,"OpenAI,画像生成,Wezterm,ClaudeCode"
233,fb434ab7d0cb72bc3af2,Claude Codeのスキルを95個入れていたのに、実際に動いていたのは数個だった——使われないスキルの見つけ方,https://qiita.com/yurukusa/items/fb434ab7d0cb72bc3af2,yurukusa,1,0,0,0,239,6,0,,2026-06-04T04:49:46+09:00,"AI,生成AI,Anthropic,ClaudeCode"
234,973d842d15a2cb66fa7d,【Claude Codeで会社を回す #6】Claudeは言いっぱなし。だから決定を台帳に書かせて後で回収する,https://qiita.com/noracorn92/items/973d842d15a2cb66fa7d,noracorn92,1,0,0,0,241,7,0,,2026-06-03T19:57:40+09:00,"タスク管理,個人開発,生成AI,AIエージェント,ClaudeCode"
235,af24af162cdb82c04f2e,【Claude Codeで会社を回す #5】Claudeに「渡さないもの」を先に線引きする,https://qiita.com/noracorn92/items/af24af162cdb82c04f2e,noracorn92,1,0,0,0,242,7,0,,2026-06-03T19:57:28+09:00,"Security,情報セキュリティ,個人開発,AIエージェント,ClaudeCode"
236,17c74317202d759f373d,【Claude Codeで会社を回す #4】Claudeが書いたコードを、別のClaudeに3段階レビューさせる,https://qiita.com/noracorn92/items/17c74317202d759f373d,noracorn92,1,0,0,0,243,7,0,,2026-06-03T17:10:02+09:00,"コードレビュー,個人開発,生成AI,AIエージェント,ClaudeCode"
237,68e60e4b961b430e18c6,Claude Codeをチームで運用するためのCLAUDE.md設計とカスタムエージェント分担,https://qiita.com/siromiya/items/68e60e4b961b430e18c6,siromiya,1,0,0,0,244,7,0,,2026-06-03T16:42:03+09:00,"AI,Workflow,Anthropic,AI-agent,ClaudeCode"
238,04936f958a0aa13151a4,Claude CodeのSkillsとCommandsの作り方がわからんかったのでまとめた件,https://qiita.com/takuta_shiro/items/04936f958a0aa13151a4,takuta_shiro,1,0,0,0,245,7,0,,2026-06-03T15:31:35+09:00,"初心者向け,AI,生産性向上,ClaudeCode"
239,eb798d44510810afeefc,Claude Codeが指示を守らないのは設定のせい — 遵守率を上げるCLAUDE.mdの書き方,https://qiita.com/StreamSolty/items/eb798d44510810afeefc,StreamSolty,1,0,0,0,246,7,0,,2026-06-03T13:46:38+09:00,"AI,個人開発,生成AI,プロンプトエンジニアリング,ClaudeCode"
240,a8d4b2aee41b4ea63c3d,Claude Code に自宅サーバーの“自己修復”を任せたら、55 体の AI が最大の脆弱性を見つけて「これは直さない」と返してきた話,https://qiita.com/architectJapan/items/a8d4b2aee41b4ea63c3d,architectJapan,1,1,0,0,525,285,0,,2026-06-01T12:15:10+09:00,"個人開発,ollama,AIエージェント,ClaudeCode,LightGBM,"
241,125b8213f2921375291c,ベクトル検索だけのRAGは「肝心なときに思い出さない」— ハイブリッド検索＋測定で recall を 0.2→1.0 にした話,https://qiita.com/y104autumn/items/125b8213f2921375291c,y104autumn,1,0,0,0,247,6,0,,2026-05-31T16:08:18+09:00,"AI,VSCode,rag,LLM,ClaudeCode"
242,be358b530931b6ef2bb2,15年前に Excel + IE で作っていた YouTube サムネ一覧が、Sheets を使わない GAS Webアプリで帰ってきた話,https://qiita.com/shu15511551/items/be358b530931b6ef2bb2,shu15511551,1,0,0,0,248,6,0,,2026-05-31T14:42:24+09:00,"GoogleAppsScript,YouTube,AI,生産性向上,ClaudeCode"
243,754108efa86c83c6c7e9,Claude Opus 4.8 は何が変わったのか? 【Sonnet 4.6 / Opus 4.7 との比較と、マルチエージェント運用での「モデル振り分け」】,https://qiita.com/tanaka_taro_JP_KYUSYU/items/754108efa86c83c6c7e9,tanaka_taro_JP_KYUSYU,1,0,0,0,249,6,0,,2026-05-29T17:18:29+09:00,"LLM,Anthropic,マルチエージェント,ClaudeCode,大名システム"
244,5b6a3f05e7e7de20e3ee,AIコーディングエージェントを見張るOSSを、Claudeから『危険な設定どれ?』と聞けるようにした（MCP対応）,https://qiita.com/Ju571nK/items/5b6a3f05e7e7de20e3ee,Ju571nK,1,0,0,0,250,6,0,,2026-05-29T07:33:40+09:00,"Rust,MCP,secuirty,AIエージェント,ClaudeCode"
245,a63b1fb8cd44eea292c8,Codex と Claude Code の /goal コマンド実践ガイド,https://qiita.com/mguozhen/items/a63b1fb8cd44eea292c8,mguozhen,1,0,0,0,251,6,0,,2026-05-28T14:50:55+09:00,"AI,Agent,codex,ClaudeCode"
246,83cd08a24d03fc7183f0,Claude Code と Codex の半自動開発で踏んだ 6 つのワナ,https://qiita.com/t-vana4/items/83cd08a24d03fc7183f0,t-vana4,1,0,0,0,252,6,0,,2026-05-28T08:26:49+09:00,"GitHub,AI,codex,ClaudeCode"
247,a5742d70070cc69d7079,Claude Code と Codex の半自動開発ワークフロー設計詳細,https://qiita.com/t-vana4/items/a5742d70070cc69d7079,t-vana4,1,0,0,0,253,6,0,,2026-05-28T08:26:44+09:00,"GitHub,AI,codex,ClaudeCode"
248,e4c1caa3fd67ff5c34bd,"Zennの本5冊を3ヶ月運用して累計¥10,071売れた4つの規律——Claude Codeの体験を本にする再現可能な経路",https://qiita.com/yurukusa/items/e4c1caa3fd67ff5c34bd,yurukusa,1,0,0,0,254,6,0,,2026-05-28T02:43:09+09:00,"非エンジニア,個人開発,マネタイズ,Zenn,ClaudeCode"
249,23e63f3f5051e4ca8c15,モモタロウ、竜宮城案件を受ける：イヌ・サル・キジと学ぶ極秘プロジェクトの環境要件整理入門,https://qiita.com/maskot1977/items/23e63f3f5051e4ca8c15,maskot1977,1,0,0,0,255,6,0,,2026-05-26T09:27:00+09:00,"Node.js,Azure,Cloud,ChatGPT,ClaudeCode"
250,a956f8a1df5e59838a7c, 【番外編 第3話】 約束の「実戦結果編」 = 5/23-24 forward は当たったか 🏇,https://qiita.com/architectJapan/items/a956f8a1df5e59838a7c,architectJapan,1,1,0,0,599,349,0,,2026-05-25T17:54:49+09:00,"競馬,ChatGPT,建築士,ClaudeCode,JWW"
251,cc9779b3abe88eb0962d,MarkDownloadでWebページをMD化してClaude Codeに渡す爆速ワークフロー,https://qiita.com/ijoeergwodijwoeifjpwepifjjpiwefo/items/cc9779b3abe88eb0962d,ijoeergwodijwoeifjpwepifjjpiwefo,1,0,0,0,256,5,0,,2026-05-25T14:00:53+09:00,"Markdown,生産性向上,chrome拡張機能,Obsidian,ClaudeCode"
252,ec3bb86abbbeedec6347,【完全保存版】MCP サーバー開発 2026 年最新ガイド — 設計・実装・公開・収益化まで一気通貫,https://qiita.com/LemonCake/items/ec3bb86abbbeedec6347,LemonCake,1,0,0,0,257,5,0,,2026-05-25T00:20:50+09:00,"TypeScript,MCP,個人開発,ClaudeCode,x402"
253,935f32534b96984d3b7e,AI ツール乱立時代——『何を選ぶか』の判断軸,https://qiita.com/mistudio0902/items/935f32534b96984d3b7e,mistudio0902,1,0,0,0,258,5,0,,2026-05-24T20:43:40+09:00,"Python,自動化,AI,副業,ClaudeCode"
254,63b53f303b0c7bc28c05,やっぱ手を動かす事はアウトプットの最高の肥やしだな、からの、即ツール作成ルート楽しい！,https://qiita.com/ykato/items/63b53f303b0c7bc28c05,ykato,1,0,0,0,259,5,0,,2026-05-24T19:58:05+09:00,"ShellScript,kubernetes,OSS,ClaudeCode,vivecoding"
255,60c81c36bd44b4a7333e,ZennとQiitaにgit pushで同時公開する環境をClaudeと一緒に作った,https://qiita.com/nognog/items/60c81c36bd44b4a7333e,nognog,1,0,0,0,260,5,0,,2026-05-24T11:48:45+09:00,"Qiita,GitHubActions,Zenn,ClaudeCode"
256,ace5561473dc9074edc1,タイムスタンプを信じた自動投稿ジョブが、昨日と同じ記事を出した,https://qiita.com/noracorn92/items/ace5561473dc9074edc1,noracorn92,1,0,0,0,261,5,0,,2026-05-24T09:59:31+09:00,"Qiita,Python,自動化,個人開発,ClaudeCode"
