rank,id,title,url,user_id,stocks_count,stocks_delta,likes_count,likes_delta,previous_rank,rank_delta,comments_count,page_views_count,created_at,tags
196,4056d85a8131442036ac,ループエンジニアリングをどのようにDevOpsに対応させるか,https://qiita.com/Asahi_tech_dev/items/4056d85a8131442036ac,Asahi_tech_dev,1,0,2,0,195,-1,0,,2026-07-19T16:35:55+09:00,"devops,ClaudeCode,codex,Docker,CICD"
197,ba134628766570226a11,agmsg入門 — MCPなしでClaude CodeとCodexを直接会話させる仕組み,https://qiita.com/kai_kou/items/ba134628766570226a11,kai_kou,1,0,2,0,196,-1,0,,2026-07-17T15:06:42+09:00,"OpenSource,CLI,ClaudeCode,AIAgent"
198,72a10bde78a4aecbb8e0,AI駆動開発ツールは比較して選ぶな ― 導入前に決めるべき2つのゲート,https://qiita.com/udowanllc/items/72a10bde78a4aecbb8e0,udowanllc,1,0,2,0,197,-1,0,,2026-07-17T07:59:00+09:00,"GitHubCopilot,生成AI,開発生産性,AI駆動開発,ClaudeCode"
199,da62798724a7cda01332,Cloudflare WorkersでステートレスMCPサーバーを作る：設計判断とハマりどころ【AI名刺管理「めいしばこ」開発記】,https://qiita.com/kaz_meishibako/items/da62798724a7cda01332,kaz_meishibako,1,,1,,,,0,,2026-08-14T20:32:48+09:00,"名刺,無料,AI,Claude,ChatGPT"
200,e2e7f22dd94c827c2086,Claude Skills完全ガイド②：自分だけのSkillsを作る編,https://qiita.com/Tomo27/items/e2e7f22dd94c827c2086,Tomo27,1,0,1,0,198,-2,0,,2026-08-13T20:31:30+09:00,"Claude,ClaudeSkills,自動化"
201,a7f4c8e60e7729c70066,Claude WorkbenchがConsoleに統合——Claude Code・Cursor開発者の移行チェックリスト【2026年8月】,https://qiita.com/aimakerlab/items/a7f4c8e60e7729c70066,aimakerlab,1,0,1,0,199,-2,0,,2026-08-12T12:00:01+09:00,"Claude,ClaudeCode,cursor,AI,VibeCoding"
202,b8e54e2c6a860df8808f,Claude certification 全冠,https://qiita.com/alphajinsei/items/b8e54e2c6a860df8808f,alphajinsei,1,0,1,0,200,-2,0,,2026-08-12T04:42:50+09:00,"Claude,ClaudeCode,CCAR-F,Anthropic,CCAR-P"
203,897366b345858c9a8bff,Claude Skills完全ガイド①：基本の使い方と設定編,https://qiita.com/Tomo27/items/897366b345858c9a8bff,Tomo27,1,0,1,0,201,-2,0,,2026-08-12T01:23:50+09:00,"Claude,ClaudeSkills,AI活用"
204,9d57c80c36f5e951bd3b,Claude Code × OpenRouter Free Models — コスト $0 で AI 駆動開発を始める5つの設定,https://qiita.com/locallab/items/9d57c80c36f5e951bd3b,locallab,1,0,1,0,202,-2,0,,2026-08-11T21:01:19+09:00,"Claude,AI,OpenRouter"
205,8932f69ed521b6096a5f,AIに「安全なバッチしか書かせない」ためのClaude Skillを作った話（オフライン/SJIS/CRLF対応）,https://qiita.com/huangmenjimifan/items/8932f69ed521b6096a5f,huangmenjimifan,1,0,1,0,203,-2,0,,2026-08-10T17:23:06+09:00,"Claude,AI,batch,Windows,PowerShell"
206,2fe652128bbc024590c4,"月3,400円のAI会社を安全に回す多層防御 — 安全装置がしばらく止まっていた話",https://qiita.com/macchan_ai_dev/items/2fe652128bbc024590c4,macchan_ai_dev,1,0,1,0,204,-2,0,,2026-08-10T15:41:40+09:00,"AIエージェント,Claude,個人開発,ClaudeCode,Security"
207,4a1e1c60a4c50dda6370,実際のレビュー指摘から Claude Code のルールを改善する,https://qiita.com/kkaattoo/items/4a1e1c60a4c50dda6370,kkaattoo,1,0,1,0,205,-2,0,,2026-08-09T22:56:59+09:00,"ClaudeCode,Claude,AI,コードレビュー"
208,43f323290eb3f524263c,Claude Code開発者が押さえておきたいAnthropicニュース（2026-08-09）,https://qiita.com/homhom44/items/43f323290eb3f524263c,homhom44,1,0,1,0,206,-2,0,,2026-08-09T14:53:27+09:00,"Claude,Anthropic,AI,ClaudeCode"
209,0ecc8dded92646448bd6,【2026年8月版】Claude Code・GitHub Copilot・Cursor実装比較｜インストールからCI組み込み・簡易ベンチマークまで,https://qiita.com/sescore/items/0ecc8dded92646448bd6,sescore,1,0,1,0,207,-2,0,,2026-08-09T08:15:12+09:00,"Claude,GitHubCopilot,Git,AI,開発"
210,70ec9480a6b3a235ce01,Claude Code v2.1.223｜Bash permission のバイパスが塞がる｜毎日Changelog解説,https://qiita.com/moha0918_/items/70ec9480a6b3a235ce01,moha0918_,1,0,1,0,208,-2,0,,2026-08-07T07:04:59+09:00,"ClaudeCode,Claude,AI,Anthropic,Permissions"
211,e953d1f44d20ebd4bc69,2026/08/06 今日のQiitaトレンド記事をポッドキャストで聴こう！,https://qiita.com/ennagara128/items/e953d1f44d20ebd4bc69,ennagara128,1,0,1,0,209,-2,0,,2026-08-06T16:22:14+09:00,"AI,未経験エンジニア,初心者,新人プログラマ応援,Claude"
212,d0030020308534fd896c,Claude CodeとCodexを活用したタスク管理の方法,https://qiita.com/syun136_616/items/d0030020308534fd896c,syun136_616,1,0,1,0,210,-2,0,,2026-08-06T07:32:06+09:00,"Claude,codex,AI,生成AI"
213,5f2dcc9838c0cd89495d,生成AIでスライドを作るたびに構成をやり直していた話。原因は「構成」ではなく「その前」にあった。,https://qiita.com/sugica/items/5f2dcc9838c0cd89495d,sugica,1,0,1,0,211,-2,0,,2026-08-05T02:03:01+09:00,"AI,生成AI,スライド,copilot,Claude"
214,02d31a86311de0ee962e,ClaudeをはじめとするAIを効果的に使うためのベストプラクティス,https://qiita.com/softbase/items/02d31a86311de0ee962e,softbase,1,0,1,0,212,-2,0,,2026-08-01T12:59:11+09:00,"AI,LLM,Claude,ベストプラクティス"
215,88c741818a936d9a2f3c,【Bedrock/Claude】ハイライト出力に「思考過程」を混ぜない方法：構造化出力（JSON）の活用,https://qiita.com/nishikawa/items/88c741818a936d9a2f3c,nishikawa,1,0,1,0,213,-2,0,,2026-07-30T19:09:13+09:00,"AWS,Claude,JSON"
216,1d4e49fd386ac6e88b5a,MCP（Model Context Protocol）完全入門 2026 — AIエージェントとツールを繋ぐ新標準,https://qiita.com/agdexai/items/1d4e49fd386ac6e88b5a,agdexai,1,0,1,0,214,-2,0,,2026-07-30T12:24:19+09:00,"AI,LLM,Agent,MCP,Claude"
217,f1ac061d590bbaefde0a,Claude Code × OpenRouter Free モデル切り替え術：API コスト 0 円で AI 駆動開発を回す 5 つの設定,https://qiita.com/locallab/items/f1ac061d590bbaefde0a,locallab,1,0,1,0,215,-2,0,,2026-07-29T21:01:12+09:00,"Claude,AI,OpenRouter"
218,919fc2c210407303f471,OpenClaw×Claude Code連携実践録——SES脱出を加速するAI開発OSの全貌2026,https://qiita.com/sescore/items/919fc2c210407303f471,sescore,1,0,1,0,216,-2,0,,2026-07-27T08:05:52+09:00,"Claude,ses,フリーランス,年収,AI"
219,6a2037268f62eff7992e,「Claudeのクレジット購入ボタンが押せない」→犯人は都道府県欄だった,https://qiita.com/miura/items/6a2037268f62eff7992e,miura,1,0,1,0,217,-2,0,,2026-07-26T20:11:56+09:00,"Claude,Anthropic"
220,6057f9a65aef5800b659,Claude Platform 101 学習メモ — チャットの先にある「Claude で組織を動かす」設計思想,https://qiita.com/su3-hokkaido/items/6057f9a65aef5800b659,su3-hokkaido,1,0,1,0,218,-2,0,,2026-07-26T15:24:13+09:00,"Claude,ClaudeCode,Anthropic,AI,Harness"
221,eac3c952a7937a6f121c,Claude Opus 5を使う上で、調整すべきclaude.md,https://qiita.com/chiba_hiro0514/items/eac3c952a7937a6f121c,chiba_hiro0514,1,0,1,0,219,-2,0,,2026-07-26T04:41:38+09:00,"ClaudeCode,Claude,Opus,Fable,opus5"
222,b665e51fb6f754bc768b,設計書レビューをAIに頼んだら検出率0%だった — 3役割に分けて86%にした頼み方,https://qiita.com/moname_ai/items/b665e51fb6f754bc768b,moname_ai,1,0,1,0,220,-2,0,,2026-07-25T18:07:19+09:00,"Claude,AI,設計,レビュー,プロンプト"
223,bc75384413987df9ea39,もう「〜するな」は書くな。Fable時代のプロンプト新常識,https://qiita.com/kura13/items/bc75384413987df9ea39,kura13,1,0,1,0,221,-2,0,,2026-07-25T16:43:18+09:00,"Fable5,ClaudeCode,Claude,プロンプトエンジニアリング"
224,0f8c0e01e4c014e4b6cd,Claude Opus 5とFable 5の使い分け方：料金・データ保持・fallbackの判断表,https://qiita.com/yuma_morita/items/0f8c0e01e4c014e4b6cd,yuma_morita,1,0,1,0,222,-2,0,,2026-07-25T15:29:45+09:00,"Claude,ClaudeCode,opus5,AI,AIエージェント"
225,8c69ac03862e7f396322,Claude Code × OpenRouter 無料モデル：コスト$0で自走するAIコーディング環境を3ステップで構築する,https://qiita.com/locallab/items/8c69ac03862e7f396322,locallab,1,0,1,0,223,-2,0,,2026-07-23T21:00:59+09:00,"Claude,AI,OpenRouter"
226,7777d88e962275d83d74,Claudeの Web Fetch ツールは「会話に出たURLしか読めない」,https://qiita.com/hashito/items/7777d88e962275d83d74,hashito,1,0,1,0,224,-2,0,,2026-07-22T22:20:22+09:00,"Anthropic,Claude,API,LLM"
227,c0914b38655c52f23d6a,【GoogleAppsScript】Claude APIを使って、AIと自動で「しりとり」をするスクリプトを作ってみた,https://qiita.com/kazukichi_0914/items/c0914b38655c52f23d6a,kazukichi_0914,1,0,1,0,225,-2,0,,2026-07-22T15:22:04+09:00,"GoogleAppsScript,Claude,JavaScript,API,AI"
228,2190fd01793e0df7e143,3Dキャラ素体をアプリに統合するまでの泥臭い話：GLB検証・テクスチャ合成・モーフクランプ全部入り,https://qiita.com/sorabcjanne1/items/2190fd01793e0df7e143,sorabcjanne1,1,0,1,0,226,-2,0,,2026-07-22T09:35:17+09:00,"three.js,Electron,3D,TypeScript,Claude"
229,7e7eb1c49ae1184a2942,Claude / Anthropic 関連ニュースまとめ（2026-07-22）,https://qiita.com/homhom44/items/7e7eb1c49ae1184a2942,homhom44,1,0,1,0,227,-2,0,,2026-07-22T00:11:48+09:00,"Claude,Anthropic,AI,ClaudeCode"
230,9b95bd4d0c80f3299f26,Claude旧Workbench廃止＆実験的プロンプトAPI終了、8/17までの移行対応まとめ,https://qiita.com/picnic/items/9b95bd4d0c80f3299f26,picnic,1,0,1,0,228,-2,0,,2026-07-21T05:06:21+09:00,"Claude,Anthropic,API,LLM,AI"
231,2f7e75db76cfee35e646,そのSKILL.md、別のスキルと発火が被ってない？ 衝突と壊れた参照をCIで落とすリンタを作った,https://qiita.com/maronsan611/items/2f7e75db76cfee35e646,maronsan611,1,0,1,0,229,-2,0,,2026-07-20T16:29:49+09:00,"AI,Claude,GitHubActions,CI,個人開発"
232,d82814e03f090ed047ba,Claude Code秘書に生活と事業を丸ごと管理させて分かった、一番効いたのは自動化じゃなかった話,https://qiita.com/fuji1009_REBELL/items/d82814e03f090ed047ba,fuji1009_REBELL,1,0,1,0,230,-2,0,,2026-07-19T00:33:54+09:00,"ClaudeCode,Claude,生成AI活用,AIエージェント,初心者"
233,8911e99f9e9510fd47a2,MCPを使ってClaudeとBoxを接続してみた,https://qiita.com/DisneyAladdin/items/8911e99f9e9510fd47a2,DisneyAladdin,1,0,1,0,231,-2,0,,2026-07-17T15:06:01+09:00,"BOX,Claude,MCP"
234,31536a13a0596013e987,Claude使って2カ月で10万行コード書いた → 5000万円相当の開発が3万円に！…は本当か？ その2,https://qiita.com/fallout/items/31536a13a0596013e987,fallout,1,0,1,0,232,-2,0,,2026-07-17T02:02:01+09:00,"ポエム,AI,生成AI,Claude,ClaudeCode"
235,70f8422daf466a70277e,Windows 11でClaude Code + Ollama + Qwen 3.5をローカル実行する,https://qiita.com/miyauchi_in_the_shell/items/70f8422daf466a70277e,miyauchi_in_the_shell,1,,1,,,,0,,2026-08-14T12:55:48+09:00,"AI,ローカルLLM,ClaudeCode,ollama,Qwen3.5"
236,313a78b5c9d4aa4ecb67,VSCodeのClaude拡張が起動のたびに落ちる。履歴もメモリも捨てずに直した話,https://qiita.com/ntaka329/items/313a78b5c9d4aa4ecb67,ntaka329,1,,1,,,,0,,2026-08-14T12:00:54+09:00,"ClaudeCode,VSCode,生成AI,トラブルシューティング,AIエージェント"
237,710fa8e4ae497be80c55,ボツにしたAIエージェント可視化ツールのドット絵、全部置いていきます（CC0）,https://qiita.com/HiroSnow0413/items/710fa8e4ae497be80c55,HiroSnow0413,1,1,1,1,775,538,0,,2026-08-14T01:33:29+09:00,"画像生成AI,Gemini,ドット絵,個人開発,ClaudeCode"
238,d2845161bb31ebada938,Claude Codeスキル検索の急上昇7ワード、4つが「デザインの審美眼」系だった(8月12日データ),https://qiita.com/Skillselion/items/d2845161bb31ebada938,Skillselion,1,0,1,0,235,-3,0,,2026-08-12T17:18:14+09:00,"ClaudeCode,AI,Design,フロントエンド"
239,8e8cbd75973075aa8f55,表に順番を書いたら、電卓が動いた ── 二十年追いかけたRPAが、Excelの上で完成した話,https://qiita.com/shu15511551/items/8e8cbd75973075aa8f55,shu15511551,1,0,1,0,236,-3,0,,2026-08-11T04:15:08+09:00,"ExcelVBA,ClaudeCode,AI,VBA,生産性向上"
240,848be6a152b417a9cc25,AI-DLC v2 が一般公開(GA)！！！ClaudeCode使いは今すぐに使うべきか？,https://qiita.com/dialog-riku/items/848be6a152b417a9cc25,dialog-riku,1,0,1,0,237,-3,0,,2026-08-10T12:53:48+09:00,"AI駆動開発,AI-DLC,v2,ClaudeCode"
241,b6052b46d19674a40ace,AIエージェントのルール管理は、マトリクス組織で破綻する。CLAUDE.mdを「多重継承」させる4つの方法,https://qiita.com/yo16/items/b6052b46d19674a40ace,yo16,1,0,1,0,238,-3,0,,2026-08-10T12:43:48+09:00,"AI,ClaudeCode,多重継承"
242,11272b4c4d7e75d04a19,AI に rm を打たせない — hooks 三段構えの実物,https://qiita.com/berrylove/items/11272b4c4d7e75d04a19,berrylove,1,0,1,0,240,-2,0,,2026-08-09T17:01:06+09:00,"ClaudeCode,AI,hooks,個人開発"
243,4658926a0d2004a945a9,Claude Code からラズパイ Pico 2 を使ってみた（LED 点灯 → 2.8 インチ液晶表示まで）,https://qiita.com/zukka/items/4658926a0d2004a945a9,zukka,1,0,1,0,241,-2,0,,2026-08-09T12:41:34+09:00,"ClaudeCode,RaspberryPiPico,micropython,waveshare,電子工作"
244,216e41649a628f6feb0f,denyに書いたのに読めてしまう——sandbox設定が黙って無効になる条件,https://qiita.com/yurukusa/items/216e41649a628f6feb0f,yurukusa,1,0,1,0,242,-2,0,,2026-08-09T00:45:59+09:00,"ClaudeCode,Security,設定,JSON,AI"
245,d9f0e302b0b7c1826a7b,Claude Codeのpush前フックをworktree対応にする(CLAUDE_PROJECT_DIRの罠),https://qiita.com/itaraiguma/items/d9f0e302b0b7c1826a7b,itaraiguma,1,0,1,0,243,-2,0,,2026-08-08T21:09:19+09:00,"ClaudeCode,Git,GitWorktree,個人開発,フック"
246,91dbbec187b6715a1f7b,AIエージェントを無料で使う方法を調べてみた(2026/8/1時点) 〜 ClaudeCodeのセットアップも 〜,https://qiita.com/mi25/items/91dbbec187b6715a1f7b,mi25,1,0,1,0,244,-2,0,,2026-08-07T21:11:41+09:00,"さくらのAIEngine,無料,さくらのAI,ClaudeCode,初心者"
247,e1bf5f7287e948ab4d1b,経済学徒より、リンゴとミカンの話はやめませんか？ ―― Claude Codeでミクロ経済学ライブラリを作った話,https://qiita.com/HiHiroyoshi/items/e1bf5f7287e948ab4d1b,HiHiroyoshi,1,0,1,0,245,-2,0,,2026-08-06T09:06:50+09:00,"ClaudeCode,VibeCoding,Python,economics"
248,5dd3504c7c180c052b56,Claude Code の設定を GitHub に置けないので、Windows のリンクで実体だけ Google ドライブへ逃がした,https://qiita.com/ishizakahiroshi/items/5dd3504c7c180c052b56,ishizakahiroshi,1,0,1,0,246,-2,0,,2026-08-05T18:08:59+09:00,"Windows,ClaudeCode,PowerShell,シンボリックリンク,バックアップ"
249,fdeda32ceb783a6c8981,JetBrains Context で Claude と Codex に同じコードベース知識を持たせる,https://qiita.com/nattogohan123/items/fdeda32ceb783a6c8981,nattogohan123,1,0,1,0,247,-2,0,,2026-08-05T10:40:17+09:00,"AI,JetBrains,ClaudeCode,codex,AIエージェント"
250,6a5ae638752648a05233,長い調査を Agent Skills の「context: fork」で親コンテキストから隔離する,https://qiita.com/aktsmm/items/6a5ae638752648a05233,aktsmm,1,0,1,1,338,88,0,,2026-08-05T02:08:18+09:00,"AgentSkills,VSCode,ClaudeCode,GitHubCopilot,駆け出しアーキテクト"
251,f45617f248b2d4fbef02,Claude Code にブラウザを操作させてみた ── GitHub Copilotにできるなら、と思ってPlaywright MCPを足した話,https://qiita.com/y104autumn/items/f45617f248b2d4fbef02,y104autumn,1,0,1,0,248,-3,0,,2026-08-03T13:00:43+09:00,"ClaudeCode,MCP,Playwright,AI,個人開発"
252,cdb796521253e9aac8d8,JetBrains Central CLI で Claude と Codex を使ってみた,https://qiita.com/nattogohan123/items/cdb796521253e9aac8d8,nattogohan123,1,0,1,0,249,-3,0,,2026-08-03T10:59:50+09:00,"JetBrains,ClaudeCode,codex,AI,AIエージェント"
253,ba996a540933cdd09640,会社に眠っていたサーバをClaude Codeに渡して、ルータ化→k8s→Tinkerbell PXE自動プロビジョニングまで作ってもらった話,https://qiita.com/fabiiw05/items/ba996a540933cdd09640,fabiiw05,1,0,1,0,250,-3,0,,2026-08-03T09:19:10+09:00,"kubernetes,Tinkerbell,ClaudeCode,pxeboot,Supermicro"
254,f1121816f099ffc581f6,AIにコードを書かせる前に用意する環境、全部【WordPressプラグイン開発・コピペ用】,https://qiita.com/Rapls/items/f1121816f099ffc581f6,Rapls,1,0,1,0,251,-3,0,,2026-08-03T07:32:48+09:00,"WordPress,PHP,GitHubActions,ClaudeCode,生成AI"
255,0bd94a25b3714e9c8f09,Claude Codeを91日使い倒して、生き残った設定だけ全部置いていく,https://qiita.com/daisuke-nagata/items/0bd94a25b3714e9c8f09,daisuke-nagata,1,0,1,0,253,-2,0,,2026-08-02T17:51:34+09:00,"AI,ClaudeCode,生産性,開発環境,検証"
256,021dbf83592fceddf5a6,Claude Code の CLAUDE.md 階層読み込みと @import 実装 ― 優先順位・循環参照・相対パスの3つのハマりどころ【2026】,https://qiita.com/yureki_lab/items/021dbf83592fceddf5a6,yureki_lab,1,0,1,0,254,-2,0,,2026-08-02T08:04:30+09:00,"ClaudeCode,AI,Anthropic,生成AI,効率化"
257,27da966a15b59c81589c,herdrでnvimから隣のAIエージェントにファイル参照を送れるプラグインを作った,https://qiita.com/r12tkmt/items/27da966a15b59c81589c,r12tkmt,1,0,1,0,255,-2,0,,2026-08-02T02:19:24+09:00,"nvim,ClaudeCode,herdr"
258,c0d70aad5c6c494668df,Claude Codeの /init でCLAUDE.mdを自動生成する — はじめてのプロジェクト設定を10分で,https://qiita.com/akira_papa_AI/items/c0d70aad5c6c494668df,akira_papa_AI,1,0,1,0,256,-2,0,,2026-08-01T22:24:12+09:00,"ClaudeCode,AI,CLI,初心者,生成AI"
259,f9d33eee932948302bf0,ClaudeCodeを使って業務を爆速キャッチアップしよう,https://qiita.com/nAotO01_03/items/f9d33eee932948302bf0,nAotO01_03,1,0,1,0,257,-2,0,,2026-08-01T17:13:07+09:00,"ClaudeCode,生成AI,システム開発,キャッチアップ"
260,da83258607f6eeb3d469,コーディング規約を「人間向けドキュメント」から「AIエージェントが守るルール」に作り替える,https://qiita.com/OSKD/items/da83258607f6eeb3d469,OSKD,1,0,1,0,258,-2,0,,2026-08-01T08:46:19+09:00,"AI,コーディング規約,GitHubActions,DevSecOps,ClaudeCode"
261,9d86fe0de4a512ec7bf8,プロンプトエンジニアリングの前提条件——成功基準を凍結し、経験的テストで検証ループを回す（公式ドキュメント逐語検証）,https://qiita.com/akihidem/items/9d86fe0de4a512ec7bf8,akihidem,1,0,1,0,259,-2,0,,2026-07-30T20:00:00+09:00,"ClaudeCode,AI開発,実践"
262,cf220f5666a559566a0e,AI駆動したいのにコンテキストファイルがうまく作れない？それなら一緒に書けばいいんじゃない？,https://qiita.com/torafukuro/items/cf220f5666a559566a0e,torafukuro,1,0,1,0,260,-2,0,,2026-07-30T16:13:21+09:00,"AIエージェント,ClaudeCode,AI駆動開発,プロンプトエンジニアリング,コンテキストエンジニアリング"
263,8c72bc604819b6d625d8,AIで紐解くAWS AI-DLC v2：カタログ,https://qiita.com/takeshishimada/items/8c72bc604819b6d625d8,takeshishimada,1,0,1,0,261,-2,0,,2026-07-30T10:24:56+09:00,"AI,ClaudeCode,AIDLC,AI-DLC"
264,47e11209aed038250b7a,AIで紐解くAWS AI-DLC v2：協働のトポロジー,https://qiita.com/takeshishimada/items/47e11209aed038250b7a,takeshishimada,1,0,1,0,263,-1,0,,2026-07-30T10:24:56+09:00,"AI,AI-DLC,AIDLC,ClaudeCode"
265,0e2966be3c9295941509,AIで紐解くAWS AI-DLC v2：プラグイン機構,https://qiita.com/takeshishimada/items/0e2966be3c9295941509,takeshishimada,1,0,1,0,262,-3,0,,2026-07-30T10:24:56+09:00,"AI,AI-DLC,AIDLC,ClaudeCode"
266,6d7e524276eb7cd72052,AIで紐解くAWS AI-DLC v2：エージェント階層,https://qiita.com/takeshishimada/items/6d7e524276eb7cd72052,takeshishimada,1,0,1,0,264,-2,0,,2026-07-30T10:24:56+09:00,"AI,AI-DLC,AIDLC,ClaudeCode"
267,3c37f42996473325e107,PDFのドキュメントしかないネットワーク機器をAIエージェント(Claude Code)でバイブコーディングしたい,https://qiita.com/ShinkoLab/items/3c37f42996473325e107,ShinkoLab,1,0,1,0,265,-2,0,,2026-07-29T14:51:58+09:00,"AIエージェント,PDF,ClaudeCode,rag,fitelnet"
268,263bf3790f83f640b514,「AI可読性」は測れるのか — トークン効率・構造耐性・diff親和性で技術選定を検証する,https://qiita.com/hc_terashima/items/263bf3790f83f640b514,hc_terashima,1,0,1,0,266,-2,0,,2026-07-28T23:17:21+09:00,"AI,ClaudeCode,LLM,Markdown,技術選定"
269,fbbf541c5a9c3c6d1567,Claude Codeにリファクタリングを全部任せたら踏んだ5つの地雷──と、そこから導いた『人間が握るべきライン』,https://qiita.com/hikariclaude01/items/fbbf541c5a9c3c6d1567,hikariclaude01,1,0,1,0,267,-2,0,,2026-07-28T10:01:42+09:00,"ClaudeCode,AI,リファクタリング,プロンプトエンジニアリング,開発効率化"
270,6b4bdbca6323b0061202,"Docker Desktopのインストールで ""Virtualization support not detected"" と表示された場合の対処法",https://qiita.com/Kosuke0412/items/6b4bdbca6323b0061202,Kosuke0412,1,0,1,0,268,-2,0,,2026-07-27T20:50:24+09:00,"Docker,Windows,ClaudeCode,WSL2"
271,437335f2f74d1ec3b18b,Grok Build CLI、CLAUDE.mdは読んでもhooksは検出しなかった,https://qiita.com/kai_kou/items/437335f2f74d1ec3b18b,kai_kou,1,0,1,0,269,-2,0,,2026-07-27T12:07:48+09:00,"OpenSource,CLI,ClaudeCode,MCP"
272,35251957a3b769c6d4b4,Claude Code の checkpoint(rewind)実装 ― Bash実行結果は戻らないなど3つのハマりどころ【2026】,https://qiita.com/yureki_lab/items/35251957a3b769c6d4b4,yureki_lab,1,0,1,0,270,-2,0,,2026-07-27T08:03:56+09:00,"ClaudeCode,AI,Git,エージェント,効率化"
273,c3d85d2e4dd7fac3a8d9,配っている安全フックが「確認するはず」の操作を黙って通していないか——自分の910個を数え直した,https://qiita.com/yurukusa/items/c3d85d2e4dd7fac3a8d9,yurukusa,1,0,1,0,271,-2,0,,2026-07-27T00:00:07+09:00,"ClaudeCode,生成AI,LLM,AI,Security"
274,f900665b692216c8d2f0,ベクトル検索で受賞エッセイ30本を分析したら、直感が裏切られた,https://qiita.com/TheGateBreaker/items/f900665b692216c8d2f0,TheGateBreaker,1,0,1,0,272,-2,0,,2026-07-26T21:00:38+09:00,"さくらのAI,Python,rag,ClaudeCode,ベクトル検索"
275,c9683da8a001a50f251a,CLIが苦手な人でも使える！Antigravity CLIのGUIフロントエンド agent-deck を作ってみた,https://qiita.com/self-learner/items/c9683da8a001a50f251a,self-learner,1,0,1,0,273,-2,0,,2026-07-25T08:11:11+09:00,"AIエージェント,AntigravityCLI,ClaudeCode,codex,Tauri2.0"
276,4a7ba5103bf02eb9f7e7,Claude Code × Docker Sandbox × MCPで作るセキュアなAIエージェント開発環境──構築手順と運用で学んだ6つの教訓,https://qiita.com/hikariclaude01/items/4a7ba5103bf02eb9f7e7,hikariclaude01,1,0,1,0,274,-2,0,,2026-07-25T00:01:58+09:00,"ClaudeCode,Docker,MCP,AIエージェント,Security"
277,bcd13233fccc13eabcdf,Notion を「タスクキュー」にして Claude Code を自動起動するアイデア,https://qiita.com/m-m-n/items/bcd13233fccc13eabcdf,m-m-n,1,0,1,0,275,-2,0,,2026-07-24T22:59:38+09:00,"ClaudeCode,Notion"
278,e2462ad8330689c163a4,AWS MCP Server が OAuth に対応！AI エージェントを「いつもの AWS サインイン」でつなげてみた,https://qiita.com/leomarokun/items/e2462ad8330689c163a4,leomarokun,1,0,1,0,276,-2,0,,2026-07-24T16:30:27+09:00,"AWS,MCP,OAuth,生成AI,ClaudeCode"
279,d6c0c93c4f97dd9498c0,Claude Code の自動コンテキスト圧縮(Auto-Compact)対策 — 長時間セッションで消えるツール結果と再読み込みの3つのハマりどころ【2026】,https://qiita.com/yureki_lab/items/d6c0c93c4f97dd9498c0,yureki_lab,1,0,1,0,277,-2,0,,2026-07-24T08:04:50+09:00,"ClaudeCode,AI,エージェント,生成AI,効率化"
280,549b3e6d077edd40d106,CLAUDE.md の書き方とプロジェクト規模別の設計パターン7選,https://qiita.com/syun136_616/items/549b3e6d077edd40d106,syun136_616,1,0,1,0,278,-2,0,,2026-07-24T07:31:50+09:00,"ClaudeCode,AI,開発環境,生成AI"
281,aefbd9968f33ab88e410,Claude Code タスク管理ガイド——/todoから始めて2ヶ月・1363件を回すまで,https://qiita.com/saitoko/items/aefbd9968f33ab88e410,saitoko,1,0,1,0,279,-2,0,,2026-07-23T21:49:57+09:00,"ClaudeCode,GTD,タスク管理,AI活用"
282,4a4a496f2bab52868f5a,Claude Codeがデスクトップアプリに！PC閉じても動く新機能Routinesとは？,https://qiita.com/kinamocchi_tech/items/4a4a496f2bab52868f5a,kinamocchi_tech,1,0,1,0,280,-2,0,,2026-07-23T21:18:25+09:00,"ClaudeCode,Anthropic,AIエージェント,Routines,自律AI"
283,47d5db2c9b65029acb8d,複数の custom skill を保守する：SKILL.md の修正検証を PostToolUse hook で自動化して本番運用する,https://qiita.com/akihidem/items/47d5db2c9b65029acb8d,akihidem,1,0,1,0,281,-2,0,,2026-07-23T20:00:01+09:00,"ClaudeCode,AI開発,実践"
284,262ff07a2d668ce4969e,Claude Codeの費用ガード（フック）を入れたのに、状態ファイルがずっと0——一度も何も測っていなかった話と、30秒の自己診断,https://qiita.com/yurukusa/items/262ff07a2d668ce4969e,yurukusa,1,0,1,0,282,-2,0,,2026-07-23T00:33:24+09:00,"ClaudeCode,AI,生成AI"
285,c99e5aba7d327c5f187f,個人開発が続かない人へ ― 本業エンジニアが週20時間で8アプリを運営し続けるための仕組み,https://qiita.com/kotaro_ai_lab/items/c99e5aba7d327c5f187f,kotaro_ai_lab,1,0,1,0,283,-2,0,,2026-07-22T20:06:18+09:00,"個人開発,ClaudeCode,iOS,生産性,新人プログラマ応援"
286,4d9fc0ed48ebd5b32a7b,Claude への MCP kSQL 構文の教え方 — AI は独自 SQL の構文を「発明」する,https://qiita.com/rex0220/items/4d9fc0ed48ebd5b32a7b,rex0220,1,0,1,0,284,-2,0,,2026-07-22T15:02:37+09:00,"kintone,MCP,ClaudeCode"
